brand_name,p_category,p_id,p_num_reviews,p_price,p_star,product,r_eyecolor,r_haircolor,r_review,r_skinconcerns,r_skintone,r_skintype,r_star,reviewer
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,brunette,"I am all about the Korean skin care routine (essence, serums, face masks, etc.) but I have never tried a toner. I decided to give this a shot based on all of the positive reviews. Even after one use, I notice smoother textured skin and I woke up with such a glow. As other people have noted, a little DEFINITELY goes a long way. Loved a reviewer's idea of putting this product into a spray bottle for more evenly dispensing onto a cotton round. I will be purchasing again (whenever that will be, because you get a lot of product) and I look forward to trying other products by The Ordinary.",aging,medium,normal,5,Jraytheicebox
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,black,Super great at removing any leftover traces of makeup and helps brighten my skin! Not to mention the price is unbeatable!! This is a better version of the Pixi glow tonic at 1/4 of the price and triple the size! Must have staple for your beauty routine!,acne,tan,combination,5,Sabaaaf
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,black,"I’m so in love with this! After a few days of using this, I’m noticing such a difference in my skin tone and little bumps along my hairline. Totally recommend!!",calluses,medium,dry,5,kimialovemakeup
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,blue,blonde,Let me start by saying I canno recommend at least trying this. What have you got to lose? This changed my skins life. My skin breaks out from everything. My makeup highlights my pores. But this... just changed every game. I will buy this until death. The exfoliation is so gentle and it feels tingly(somewhat stingy the first week) and you just feel so clean and soft after use. I cannot go a day without. It shows. This is a must have and the price is everything!!!! BUY THIS! BUY 4 AT A TIME IF YOU LIKE IT like I am right now!!,cellulite,porcelain,normal,5,xTinaaaa
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,blue,blonde,"Feels great on the skin, it's too early to see dramatic results, but no bad reactions or breakouts",acne,fair,combination,5,makeupaddict709
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,brunette,Pure magic. I can’t believe the price I paid for the results that I get. Literally after the first use my face was smoother. Then I used the retinoid serum on top and woke up with the smoothest skin ever!!! Will buy again for sure.,acne,tan,combination,5,mascarafeind
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,brunette,Bought this with the Salicylic Acid 2% solution from The Ordinary and the two together work wonders!! They cleared my skin within a week after trying many other pricy products!!,acne,fair,oily,5,9898
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,red,it cleared my acne! My pores also look smaller and my skin looks great. I suffered from blackheads my whole life.,blackheads,tan,combination,5,veeglam
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,brunette,"I am new to acids in my skin care routine and i was a little scared to put this on my skin but this is very nice product. Did not irritate my skin at all, tingled for just a second. Also, the first time i used it my face was breaking out so bad because of face wax. It did not hurt my skin and actually calmed down my post face wax skin. I was super surprised at the results i got from this product. Totally worth it.",darkCircles,medium,combination,5,NPerez16
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,hazel,brunette,Effective solution within 1st application!!,acne,fair,combination,5,jewly
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,black,Gives me baby soft skin! I use this about once a week. Two days after application my skin starts to flake off which is when I gently manually exfoliate the dead skin off and my skin is completely renewed. Highly recommend.,dullness,deep,dry,5,SaeemaSai
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,hazel,black,"I love using this after cleansing at night, it gets rid of anything you might have missed AND it does what it's supposed to do which is chemically exfoliate. I notice all the little blackheads/whiteheads that are above the surface of my skin disappeared after a few days.. it just makes everything really smooth and flat. Then I decided to try it on my arms for my KP and all the whiteheads on my arms disappeared within 3 days (and it was pretty bad before - there'd be like 10 a day that could be squeezed out) so now i'm just left with hyperpigmentation which i don't really care about. personally i did not find this product irritating at all.",acne,medium,oily,5,avstan
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,hazel,black,Today I used this toner for the first time and it stung my skin REALLY bad. I read reviews and seems like it’s only temporary so I will continue using. My skin looks much more bright and radiant though..I can tell a difference already.,blackheads,medium,dry,3,persianvixen
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,brunette,"I'm so impressed with the performance of this toner. Great value, awesome performance.",dullness,fair,dry,5,AmberNicola
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,black,I love love love this product. I had textured skin and it was suggested to me that I use a chemical exfoliant instead so I bought this. I've been using it for a month now and when I went to get tested for a new foundation the beautician commented on how good the texture of my skin was. Best product ever and you can't beat the price tag.,acne,tan,oily,5,Danij1975
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,brunette,"With just one use at night, I woke up the next morning with even skin which was hella smooth and soft! I didn’t even apply my moisturizer after the toner and it felt like I had used some magic hydrating treatment the next morning. I was also super surprised to see how much smaller my pores looked too. I was skeptical before purchasing but I’m a true believe now! I’ve tried for several nights and have noticed consistent results.",acne,olive,combination,5,Krelanko
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,hazel,black,"All of their products are fantastic but this toner can not be beaten, especially for the price . So yourself a favor and buy some more of their products . Super helpful : https://www.victoriahealth.com/editorial/the-ordinary-regimen-guide",acne,fair,oily,5,sammyb456
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,blue,red,This will not only help balance and clear your skin but it lasts forever! After implementing some Ordinary products into my skincare routine my face has never been clearer.,acne,porcelain,normal,5,Kane14
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,,red,This is the best toner I have ever used. It gets dirt that I didn't realize I had AFTER I wash thoroughly! I have my husband and friends try it just so I can show them the dirty cotton afterwards!,cuticles,porcelain,dry,5,Warkitten
The Ordinary,Skincare,P427406,117,$8.70,4.7436,Glycolic Acid 7% Toning Solution,brown,blonde,"Best bang for your buck, switched over to this toner officially from another brand. Leaves your face feeling a bit sticky so use before bed and wash off in the AM for best results.",dullness,fair,normal,5,julezzp
The Ordinary,Skincare,P427411,61,$7.90,4.2295,Azelaic Acid Suspension 10%,blue,brunette,"I have been using products from the Ordinary for a long time and this is one of my absolute staples in my nighttime skincare routine. I apply this product after all other treatments and before moisturizer, because it has a creamy, thicker texture that layers best on top of other treatments. I pat it in to prevent any pilling and let it sink in before applying my nighttime moisturizer. This product is amazing if you have super oily, acne-prone skin like me, as it works to reduce redness from blemishes, and helps to keep pores clearer as well. Highly recommend!",,fair,oily,5,xxchrysalisxx
The Ordinary,Skincare,P427411,61,$7.90,4.2295,Azelaic Acid Suspension 10%,hazel,red,makes my skin smoother and brighter!,acne,fair,oily,5,madirayk
The Ordinary,Skincare,P427411,61,$7.90,4.2295,Azelaic Acid Suspension 10%,blue,brunette,I basically have The Ordinary’s entire range and this is by far and away my favorite product. My skin has never felt so soft. A LIFE CHANGER. The end.,acne,light,combination,5,MLTJ
The Ordinary,Skincare,P427411,61,$7.90,4.2295,Azelaic Acid Suspension 10%,green,brunette,"I have a ton of Ordinary products at this point, and have been using them since I became aware of the brand when Sephora started selling it, like 1-2 months, I guess. This product has proved to be the most difficult to apply, but maybe also the next payoff for my oily skin, chronically clogged pores, and hormonal acne. 

Like other reviewers, the first thing I noticed about this product is the high silicone content and the fact that it pills off in big, gross looking white lumps if you're not careful with when applying the next products. I've found it best to use the smallest amount of product possible, apply it in dots to whatever areas you want to cover (I always use it on my chin and chest, where I tend to break out the most, and sporadically on the rest of my face for exfoliation and glow), and distribute it by lightly patting the area with my hands until it feels smooth. Then I take a break and do something else for a few minutes to allow it to dry before finishing up my skincare routine.

I apply it over my niacinamide, and follow with Buffet (if I feel like it) and a moisturizer, making sure to apply all subsequent products very gently with a light touch, gliding the product on to my skin, and finishing by carefully patting the product in until it sets enough. If it's daytime, I make sure to finish up with sunscreen. 

I've so far been able to apply makeup on top, no problem. The main trick is to use as little product as possible and finish up with gentle patting instead of rubbing. I don't have problems with pilling when applying it that way. Also, I don't use it at the same time as retinoids, because there's no way to avoid pilling/peeling using both at once.

I find this all to be very worth it because this product works miracles for the kind of acne I get on my chin and chest, that SA and other acne treatments don't help at all. And it's cheap enough to apply regularly to your butt, back, back of the neck, or anywhere else you get stubborn acne.",acne,fair,combination,4,fearoftrains
